loss_list
0.17816611528396606
0.17441312074661255
0.17894624471664428
0.17739076614379884
0.17400599718093873
0.1774583101272583
0.17393813133239747
0.16741739511489867
0.16942405700683594
0.18038780689239503
0.18880913257598878
0.17281436920166016
0.1683935046195984
0.1635219097137451
0.1687340497970581
0.18131825923919678
0.13575016260147094
0.15181128978729247
0.18453313112258912
0.13493504524230956
0.14425891637802124
0.14853959083557128
0.1279643416404724
0.13417465686798097
0.08210980892181396
0.09485126733779907
0.21253042221069335
0.0945668339729309
0.12207534313201904
0.13133831024169923
0.12608870267868041
0.09882721900939942
0.08986855745315551
0.09448188543319702
0.120399808883667
0.0774980902671814
0.055441588163375854
0.08249814510345459
0.08248848915100097
0.13379650115966796
0.07482731342315674
0.1151012659072876
0.1048088550567627
0.2234311580657959
0.08044611811637878
0.09254751801490783
0.14956541061401368
0.08482893109321595
0.08582044839859009
0.09172208309173584
0.05198124051094055
0.11683993339538574
0.0813941240310669
0.13160371780395508
0.20885276794433594
0.14184849262237548
0.03166089653968811
0.11237802505493164
0.15417780876159667
0.07867363095283508
0.1194912075996399
0.061441218852996825
0.04215005934238434
0.02400355339050293
0.006171302869915962
0.08038271069526673
0.08709444403648377
0.12681448459625244
0.22743921279907225
0.08994898200035095
0.15581126213073732
0.1371847152709961
0.06424477100372314
0.059041309356689456
0.02897598743438721
0.03375499248504639
0.07541574239730835
0.0469173401594162
0.11342321634292603
0.04193376898765564
0.04306603968143463
0.12024743556976318
0.11536067724227905
0.09123152494430542
0.06756563186645508
0.008433149755001068
0.026820027828216554
0.003934624791145325
0.06935629844665528
0.14442274570465088
0.001128484308719635
0.052666211128234865
0.07525665163993836
0.06472812294960022
0.0956491470336914
0.11649341583251953
0.031691974401474
0.051615720987319945
0.039939779043197635
0.07378070950508117
0.006749501079320907
0.053247326612472536
0.15951147079467773
0.10121667385101318
0.08285403847694398
0.06585702300071716
0.03944544792175293
0.03204304575920105
0.01874632090330124
0.03894303143024445
0.0938628852367401
0.02108193635940552
0.11247788667678833
0.05335808992385864
0.04031591415405274
0.013267144560813904
0.07061063051223755
0.11869086027145385
0.027563372254371644
0.05171905159950256
0.0417960524559021
0.057147401571273806
0.05216963887214661
0.029224100708961486
0.04466481208801269
0.07317929267883301
0.005659779161214828
0.11533221006393432
0.031974175572395326
0.03788274228572845
0.035692444443702696
0.10672671794891357
0.09630860090255737
0.1555790901184082
0.04758790135383606
0.10500919818878174
0.042398691177368164
0.12401959896087647
0.07666330337524414
0.1163504958152771
0.1483742356300354
0.04139033854007721
0.048475778102874754
0.032176819443702695
0.06433396935462951
0.05017535090446472
0.04758330881595611
0.03840157687664032
0.07006723880767822
0.057782357931137084
0.18281664848327636
0.07471572160720825
0.14856157302856446
0.05984777808189392
0.03282453119754791
0.19056789875030516
0.037821593880653384
0.047232437133789065
0.05756646394729614
0.062197166681289676
0.04975818395614624
0.0799824595451355
0.04672939479351044
0.1346285581588745
0.066349858045578
0.10737905502319336
0.03949559926986694
0.09182567596435547
0.12545530796051024
0.019443318247795105
0.05164684653282166
0.027720341086387636
0.07828550934791564
0.03399006128311157
0.1072340726852417
0.08785735368728638
0.021756468713283537
0.0805434226989746
0.1388690948486328
0.081600821018219
0.0278903067111969
0.05064647197723389
0.019067691266536714
0.17170606851577758
0.028222617506980897
0.10475478172302247
0.09830136895179749
0.013346314430236816
0.02175181210041046
0.0256745845079422
0.06491662263870239
0.007563387602567672
0.02858663201332092
0.05506109595298767
